33.6475 	EXP 	real_image: autoDraw = False
33.6641 	EXP 	instructions: autoDraw = True
33.9336 	DATA 	Keypress: n
33.9350 	EXP 	New trial (rep=0, index=2): {u'correctAns': u'n', u'image': u'tom_cat.png'}
34.0437 	EXP 	real_image: autoDraw = False
34.0437 	EXP 	fixation_cross: autoDraw = False
34.0437 	EXP 	instructions: autoDraw = False
34.0437 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
34.0437 	EXP 	real_image: image = u'tom_cat.png'
34.0437 	EXP 	fixation_cross: autoDraw = True
34.4468 	EXP 	fixation_cross: autoDraw = False
34.4635 	EXP 	real_image: autoDraw = True
35.4499 	EXP 	real_image: autoDraw = False
35.4667 	EXP 	instructions: autoDraw = True
35.8543 	DATA 	Keypress: y
35.8558 	EXP 	New trial (rep=0, index=3): {u'correctAns': u'y', u'image': u'cat3.png'}
35.8862 	EXP 	real_image: autoDraw = False
35.8862 	EXP 	fixation_cross: autoDraw = False
35.8862 	EXP 	instructions: autoDraw = False
35.8862 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
35.8862 	EXP 	real_image: image = u'cat3.png'
35.8862 	EXP 	fixation_cross: autoDraw = True
36.3674 	EXP 	fixation_cross: autoDraw = False
36.3843 	EXP 	real_image: autoDraw = True
37.3705 	EXP 	real_image: autoDraw = False
37.3873 	EXP 	instructions: autoDraw = True
37.7427 	DATA 	Keypress: n
37.7440 	EXP 	New trial (rep=0, index=4): {u'correctAns': u'y', u'image': u'cat4.png'}
37.7750 	EXP 	real_image: autoDraw = False
37.7750 	EXP 	fixation_cross: autoDraw = False
37.7750 	EXP 	instructions: autoDraw = False
37.7750 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
37.7750 	EXP 	real_image: image = u'cat4.png'
37.7750 	EXP 	fixation_cross: autoDraw = True
38.2568 	EXP 	fixation_cross: autoDraw = False
38.2734 	EXP 	real_image: autoDraw = True
39.2599 	EXP 	real_image: autoDraw = False
39.2766 	EXP 	instructions: autoDraw = True
40.1132 	DATA 	Keypress: h
41.1498 	DATA 	Keypress: y
41.1511 	EXP 	New trial (rep=0, index=5): {u'correctAns': u'y', u'image': u'cat2.png'}
41.2830 	EXP 	real_image: autoDraw = False
41.2830 	EXP 	fixation_cross: autoDraw = False
41.2830 	EXP 	instructions: autoDraw = False
41.2830 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
41.2830 	EXP 	real_image: image = u'cat2.png'
41.2830 	EXP 	fixation_cross: autoDraw = True
41.6716 	EXP 	real_image: autoDraw = True
41.6716 	EXP 	fixation_cross: autoDraw = False
42.6582 	EXP 	real_image: autoDraw = False
42.6750 	EXP 	instructions: autoDraw = True
43.3733 	DATA 	Keypress: n
43.3747 	EXP 	New trial (rep=0, index=6): {u'correctAns': u'n', u'image': u'slyvester_cat.png'}
43.4060 	EXP 	real_image: autoDraw = False
43.4060 	EXP 	fixation_cross: autoDraw = False
43.4060 	EXP 	instructions: autoDraw = False
43.4060 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
43.4060 	EXP 	real_image: image = u'slyvester_cat.png'
43.4060 	EXP 	fixation_cross: autoDraw = True
43.8803 	EXP 	fixation_cross: autoDraw = False
43.8972 	EXP 	real_image: autoDraw = True
44.8835 	EXP 	real_image: autoDraw = False
44.9002 	EXP 	instructions: autoDraw = True
45.2792 	DATA 	Keypress: y
45.2805 	EXP 	New trial (rep=0, index=7): {u'correctAns': u'n', u'image': u'garfield_cat.png'}
45.3789 	EXP 	real_image: autoDraw = False
45.3789 	EXP 	fixation_cross: autoDraw = False
45.3789 	EXP 	instructions: autoDraw = False
45.3789 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
45.3789 	EXP 	real_image: image = u'garfield_cat.png'
45.3789 	EXP 	fixation_cross: autoDraw = True
45.7862 	EXP 	fixation_cross: autoDraw = False
45.8029 	EXP 	real_image: autoDraw = True
46.7895 	EXP 	real_image: autoDraw = False
46.8064 	EXP 	instructions: autoDraw = True
46.9695 	DATA 	Keypress: n
