20.1702 	EXP 	real_image: autoDraw = False
20.1870 	EXP 	instructions: autoDraw = True
20.4702 	DATA 	Keypress: y
20.4715 	EXP 	New trial (rep=0, index=2): {u'correctAns': u'n', u'image': u'Jerry_mouse.png'}
20.5697 	EXP 	real_image: autoDraw = False
20.5697 	EXP 	fixation_cross: autoDraw = False
20.5697 	EXP 	instructions: autoDraw = False
20.5697 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
20.5697 	EXP 	real_image: image = u'Jerry_mouse.png'
20.5697 	EXP 	fixation_cross: autoDraw = True
20.9896 	EXP 	real_image: autoDraw = True
20.9896 	EXP 	fixation_cross: autoDraw = False
21.9926 	EXP 	real_image: autoDraw = False
21.9926 	EXP 	instructions: autoDraw = True
22.2281 	DATA 	Keypress: n
22.2293 	EXP 	New trial (rep=0, index=3): {u'correctAns': u'n', u'image': u'minnie_mouse.png'}
22.3437 	EXP 	real_image: autoDraw = False
22.3437 	EXP 	fixation_cross: autoDraw = False
22.3437 	EXP 	instructions: autoDraw = False
22.3437 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
22.3437 	EXP 	real_image: image = u'minnie_mouse.png'
22.3437 	EXP 	fixation_cross: autoDraw = True
22.7431 	EXP 	fixation_cross: autoDraw = False
22.7597 	EXP 	real_image: autoDraw = True
23.7463 	EXP 	real_image: autoDraw = False
23.7463 	EXP 	instructions: autoDraw = True
23.9828 	DATA 	Keypress: y
23.9844 	EXP 	New trial (rep=0, index=4): {u'correctAns': u'y', u'image': u'mouse1.png'}
24.0993 	EXP 	real_image: autoDraw = False
24.0993 	EXP 	fixation_cross: autoDraw = False
24.0993 	EXP 	instructions: autoDraw = False
24.0993 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
24.0993 	EXP 	real_image: image = u'mouse1.png'
24.0993 	EXP 	fixation_cross: autoDraw = True
24.4989 	EXP 	fixation_cross: autoDraw = False
24.5152 	EXP 	real_image: autoDraw = True
25.5016 	EXP 	real_image: autoDraw = False
25.5016 	EXP 	instructions: autoDraw = True
25.7864 	DATA 	Keypress: n
25.7877 	EXP 	New trial (rep=0, index=5): {u'correctAns': u'n', u'image': u'micky_mouse.png'}
25.8193 	EXP 	real_image: autoDraw = False
25.8193 	EXP 	fixation_cross: autoDraw = False
25.8193 	EXP 	instructions: autoDraw = False
25.8193 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
25.8193 	EXP 	real_image: image = u'micky_mouse.png'
25.8193 	EXP 	fixation_cross: autoDraw = True
26.3061 	EXP 	real_image: autoDraw = True
26.3061 	EXP 	fixation_cross: autoDraw = False
27.2925 	EXP 	real_image: autoDraw = False
27.3092 	EXP 	instructions: autoDraw = True
27.4103 	DATA 	Keypress: y
27.4116 	EXP 	New trial (rep=0, index=6): {u'correctAns': u'y', u'image': u'mouse4.png'}
27.5246 	EXP 	real_image: autoDraw = False
27.5246 	EXP 	fixation_cross: autoDraw = False
27.5246 	EXP 	instructions: autoDraw = False
27.5246 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
27.5246 	EXP 	real_image: image = u'mouse4.png'
27.5246 	EXP 	fixation_cross: autoDraw = True
27.9259 	EXP 	fixation_cross: autoDraw = False
27.9425 	EXP 	real_image: autoDraw = True
28.8962 	DATA 	Keypress: n
28.9290 	EXP 	real_image: autoDraw = False
28.9290 	EXP 	instructions: autoDraw = True
29.3835 	DATA 	Keypress: n
29.3849 	EXP 	New trial (rep=0, index=7): {u'correctAns': u'y', u'image': u'mouse3.png'}
29.4157 	EXP 	real_image: autoDraw = False
29.4157 	EXP 	fixation_cross: autoDraw = False
29.4157 	EXP 	instructions: autoDraw = False
29.4157 	EXP 	real_image: size = array([ 0.46875,  0.75   ])
29.4157 	EXP 	real_image: image = u'mouse3.png'
29.4157 	EXP 	fixation_cross: autoDraw = True
29.8986 	EXP 	fixation_cross: autoDraw = False
29.9154 	EXP 	real_image: autoDraw = True
30.9018 	EXP 	real_image: autoDraw = False
30.9018 	EXP 	instructions: autoDraw = True
31.1385 	DATA 	Keypress: y
